Periodo,NombreBanco,CodigoCuenta,Concepto,TipoCuenta,Monto
2023-10-01,Banco de Fomento Agropecuario,7110,Captación de recursos,Costo,5878.47012
2023-10-01,Banco de Fomento Agropecuario,7120,Saneamiento de activos de intermediación,Costo,1096.70363
2023-10-01,Banco de Fomento Agropecuario,7130,Castigos de activos de intermediación,Costo,0.0
2023-10-01,Banco de Fomento Agropecuario,72,Costos de otras operaciones,Costo,1383.93038
2023-10-01,Banco de Fomento Agropecuario,7210,Operaciones en moneda extranjera,Costo,70.18798
2023-10-01,Banco de Fomento Agropecuario,7220,Cartas de crédito,Costo,0.0
2023-10-01,Banco de Fomento Agropecuario,7230,Avales y fianzas,Costo,0.20301
2023-10-01,Banco de Fomento Agropecuario,7240,Prestación de servicios,Costo,1232.53174
2023-10-01,Banco de Fomento Agropecuario,7250,Saneamientos,Costo,81.00765
2023-10-01,Banco de Fomento Agropecuario,7260,Castigos de contingencias,Costo,0.0
2023-10-01,Banco de Fomento Agropecuario,81,Gastos de operación,Gasto,21503.76976
2023-10-01,Banco de Fomento Agropecuario,8110,Gastos de funcionarios y empleados,Gasto,13279.59974
2023-10-01,Banco de Fomento Agropecuario,8120,Gastos generales,Gasto,5868.63855
2023-10-01,Banco de Fomento Agropecuario,8130,depreciaciones y amortizaciones,Gasto,2355.53147
2023-10-01,Banco de Fomento Agropecuario,82,Gastos no operacionales,Gasto,548.83769
2023-10-01,Banco de Fomento Agropecuario,8210,Gastos de ejercicios anteriores,Gasto,48.76924
2023-10-01,Banco de Fomento Agropecuario,8220,Perdidas en venta de activos,Gasto,34.15961
2023-10-01,Banco de Fomento Agropecuario,8230,Gastos por explotacion de activos,Gasto,48.35859
2023-10-01,Banco de Fomento Agropecuario,8240,Castigos de bienes recibidos en pago o adjudicados,Gasto,417.55022
2023-10-01,Banco de Fomento Agropecuario,8250,Gastos por diferencias temporarias de impuestos sobre las ganancias,Gasto,0.0
2023-10-01,Banco de Fomento Agropecuario,8260,Perdidas por contingencias,Gasto,0.0
2023-10-01,Banco de Fomento Agropecuario,8270,Otros,Gasto,3e-05
2023-10-01,Banco de Fomento Agropecuario,83,Impuestos directos,Gasto,2395.25938
2023-10-01,Banco de Fomento Agropecuario,8310,Impuesto sobre la renta,Gasto,2395.25938
2023-10-01,Banco de Fomento Agropecuario,84,Contribuciones especiales,Gasto,0.0
2023-10-01,"Banco Promérica, S.A.",61,Ingresos de operaciones de intermediación,Ingreso,103867.53977
2023-10-01,"Banco Promérica, S.A.",6110,Ingresos de operaciones de intermediación,Ingreso,103867.53977
2023-10-01,"Banco Promérica, S.A.",62,Ingresos de otras operaciones,Ingreso,8740.02365
2023-10-01,"Banco Promérica, S.A.",6210,Ingresos de otras operaciones,Ingreso,8740.02365
2023-10-01,"Banco Promérica, S.A.",63,Ingresos no operacionales,Ingreso,11179.76843
2023-10-01,"Banco Promérica, S.A.",6310,Ingresos no operacionales,Ingreso,11179.76843
2023-10-01,"Banco Promérica, S.A.",71,Costos de operaciones de intermediación,Costo,65909.56163
2023-10-01,"Banco Promérica, S.A.",7110,Captación de recursos,Costo,41179.43401
2023-10-01,"Banco Promérica, S.A.",7120,Saneamiento de activos de intermediación,Costo,24730.12762
2023-10-01,"Banco Promérica, S.A.",7130,Castigos de activos de intermediación,Costo,0.0
2023-10-01,"Banco Promérica, S.A.",72,Costos de otras operaciones,Costo,4927.03124
2023-10-01,"Banco Promérica, S.A.",7210,Operaciones en moneda extranjera,Costo,0.0
2023-10-01,"Banco Promérica, S.A.",7220,Cartas de crédito,Costo,0.0
2023-10-01,"Banco Promérica, S.A.",7230,Avales y fianzas,Costo,0.0
2023-10-01,"Banco Promérica, S.A.",7240,Prestación de servicios,Costo,4083.43731
2023-10-01,"Banco Promérica, S.A.",7250,Saneamientos,Costo,843.59393
2023-10-01,"Banco Promérica, S.A.",7260,Castigos de contingencias,Costo,0.0
2023-10-01,"Banco Promérica, S.A.",81,Gastos de operación,Gasto,42042.47356
2023-10-01,"Banco Promérica, S.A.",8110,Gastos de funcionarios y empleados,Gasto,19513.06145
2023-10-01,"Banco Promérica, S.A.",8120,Gastos generales,Gasto,19299.49079
2023-10-01,"Banco Promérica, S.A.",8130,depreciaciones y amortizaciones,Gasto,3229.92132
2023-10-01,"Banco Promérica, S.A.",82,Gastos no operacionales,Gasto,2553.70914
2023-10-01,"Banco Promérica, S.A.",8210,Gastos de ejercicios anteriores,Gasto,462.84506
2023-10-01,"Banco Promérica, S.A.",8220,Perdidas en venta de activos,Gasto,320.26248
2023-10-01,"Banco Promérica, S.A.",8230,Gastos por explotacion de activos,Gasto,0.0
2023-10-01,"Banco Promérica, S.A.",8240,Castigos de bienes recibidos en pago o adjudicados,Gasto,666.36487
2023-10-01,"Banco Promérica, S.A.",8250,Gastos por diferencias temporarias de impuestos sobre las ganancias,Gasto,1020.07918
2023-10-01,"Banco Promérica, S.A.",8260,Perdidas por contingencias,Gasto,0.0
2023-10-01,"Banco Promérica, S.A.",8270,Otros,Gasto,84.15755
2023-10-01,"Banco Promérica, S.A.",83,Impuestos directos,Gasto,2131.33191
2023-10-01,"Banco Promérica, S.A.",8310,Impuesto sobre la renta,Gasto,2131.33191
2023-10-01,"Banco Promérica, S.A.",84,Contribuciones especiales,Gasto,0.0
2023-10-01,"Banco de América Central, S.A.",61,Ingresos de operaciones de intermediación,Ingreso,232098.27997
2023-10-01,"Banco de América Central, S.A.",6110,Ingresos de operaciones de intermediación,Ingreso,232098.27997
2023-10-01,"Banco de América Central, S.A.",62,Ingresos de otras operaciones,Ingreso,17238.11989
2023-10-01,"Banco de América Central, S.A.",6210,Ingresos de otras operaciones,Ingreso,17238.11989
2023-10-01,"Banco de América Central, S.A.",63,Ingresos no operacionales,Ingreso,17158.43685
2023-10-01,"Banco de América Central, S.A.",6310,Ingresos no operacionales,Ingreso,17158.43685
2023-10-01,"Banco de América Central, S.A.",71,Costos de operaciones de intermediación,Costo,110777.80103
2023-10-01,"Banco de América Central, S.A.",7110,Captación de recursos,Costo,66889.49799
2023-10-01,"Banco de América Central, S.A.",7120,Saneamiento de activos de intermediación,Costo,43888.30304
2023-10-01,"Banco de América Central, S.A.",7130,Castigos de activos de intermediación,Costo,0.0
2023-10-01,"Banco de América Central, S.A.",72,Costos de otras operaciones,Costo,1308.30096
2023-10-01,"Banco de América Central, S.A.",7210,Operaciones en moneda extranjera,Costo,402.85775
2023-10-01,"Banco de América Central, S.A.",7220,Cartas de crédito,Costo,0.0
2023-10-01,"Banco de América Central, S.A.",7230,Avales y fianzas,Costo,0.0
2023-10-01,"Banco de América Central, S.A.",7240,Prestación de servicios,Costo,905.44321
2023-10-01,"Banco de América Central, S.A.",7250,Saneamientos,Costo,0.0
2023-10-01,"Banco de América Central, S.A.",7260,Castigos de contingencias,Costo,0.0
2023-10-01,"Banco de América Central, S.A.",81,Gastos de operación,Gasto,108131.09237
2023-10-01,"Banco de América Central, S.A.",8110,Gastos de funcionarios y empleados,Gasto,40409.16064
2023-10-01,"Banco de América Central, S.A.",8120,Gastos generales,Gasto,59677.88595
2023-10-01,"Banco de América Central, S.A.",8130,depreciaciones y amortizaciones,Gasto,8044.04578
2023-10-01,"Banco de América Central, S.A.",82,Gastos no operacionales,Gasto,1752.55027
2023-10-01,"Banco de América Central, S.A.",8210,Gastos de ejercicios anteriores,Gasto,17.63461
2023-10-01,"Banco de América Central, S.A.",8220,Perdidas en venta de activos,Gasto,1138.72826
2023-10-01,"Banco de América Central, S.A.",8230,Gastos por explotacion de activos,Gasto,66.57884
2023-10-01,"Banco de América Central, S.A.",8240,Castigos de bienes recibidos en pago o adjudicados,Gasto,378.15767
2023-10-01,"Banco de América Central, S.A.",8250,Gastos por diferencias temporarias de impuestos sobre las ganancias,Gasto,120.47009
2023-10-01,"Banco de América Central, S.A.",8260,Perdidas por contingencias,Gasto,30.9808
2023-10-01,"Banco de América Central, S.A.",8270,Otros,Gasto,0.0
2023-10-01,"Banco de América Central, S.A.",83,Impuestos directos,Gasto,10007.0184
2023-10-01,"Banco de América Central, S.A.",8310,Impuesto sobre la renta,Gasto,10007.0184
2023-10-01,"Banco de América Central, S.A.",84,Contribuciones especiales,Gasto,0.0
2023-10-01,"Banco Abank, S.A.",61,Ingresos de operaciones de intermediación,Ingreso,38635.08431
2023-10-01,"Banco Abank, S.A.",6110,Ingresos de operaciones de intermediación,Ingreso,38635.08431
2023-10-01,"Banco Abank, S.A.",62,Ingresos de otras operaciones,Ingreso,1236.88632
2023-10-01,"Banco Abank, S.A.",6210,Ingresos de otras operaciones,Ingreso,1236.88632
2023-10-01,"Banco Abank, S.A.",63,Ingresos no operacionales,Ingreso,3179.49659
2023-10-01,"Banco Abank, S.A.",6310,Ingresos no operacionales,Ingreso,3179.49659
2023-10-01,"Banco Abank, S.A.",71,Costos de operaciones de intermediación,Costo,23227.46027
2023-10-01,"Banco Abank, S.A.",7110,Captación de recursos,Costo,5955.02083
2023-10-01,"Banco Abank, S.A.",7120,Saneamiento de activos de intermediación,Costo,17272.43944
2023-10-01,"Banco Abank, S.A.",7130,Castigos de activos de intermediación,Costo,0.0
2023-10-01,"Banco Abank, S.A.",72,Costos de otras operaciones,Costo,1062.49761
2023-10-01,"Banco Abank, S.A.",7210,Operaciones en moneda extranjera,Costo,0.0
2023-10-01,"Banco Abank, S.A.",7220,Cartas de crédito,Costo,0.0
2023-10-01,"Banco Abank, S.A.",7230,Avales y fianzas,Costo,0.0
2023-10-01,"Banco Abank, S.A.",7240,Prestación de servicios,Costo,1062.49761
2023-10-01,"Banco Abank, S.A.",7250,Saneamientos,Costo,0.0
2023-10-01,"Banco Abank, S.A.",7260,Castigos de contingencias,Costo,0.0
2023-10-01,"Banco Abank, S.A.",81,Gastos de operación,Gasto,17635.84444
2023-10-01,"Banco Abank, S.A.",8110,Gastos de funcionarios y empleados,Gasto,8039.69631
2023-10-01,"Banco Abank, S.A.",8120,Gastos generales,Gasto,8136.25864
2023-10-01,"Banco Abank, S.A.",8130,depreciaciones y amortizaciones,Gasto,1459.88949
2023-10-01,"Banco Abank, S.A.",82,Gastos no operacionales,Gasto,0.0
2023-10-01,"Banco Abank, S.A.",8210,Gastos de ejercicios anteriores,Gasto,0.0
2023-10-01,"Banco Abank, S.A.",8220,Perdidas en venta de activos,Gasto,0.0
2023-10-01,"Banco Abank, S.A.",8230,Gastos por explotacion de activos,Gasto,0.0
2023-10-01,"Banco Abank, S.A.",8240,Castigos de bienes recibidos en pago o adjudicados,Gasto,0.0
2023-10-01,"Banco Abank, S.A.",8250,Gastos por diferencias temporarias de impuestos sobre las ganancias,Gasto,0.0
2023-10-01,"Banco Abank, S.A.",8260,Perdidas por contingencias,Gasto,0.0
2023-10-01,"Banco Abank, S.A.",8270,Otros,Gasto,0.0
2023-10-01,"Banco Abank, S.A.",83,Impuestos directos,Gasto,0.0
2023-10-01,"Banco Abank, S.A.",8310,Impuesto sobre la renta,Gasto,0.0
2023-10-01,"Banco Abank, S.A.",84,Contribuciones especiales,Gasto,0.0
2023-10-01,"Banco Industrial El Salvador, S.A.",61,Ingresos de operaciones de intermediación,Ingreso,33960.09107
2023-10-01,"Banco Industrial El Salvador, S.A.",6110,Ingresos de operaciones de intermediación,Ingreso,33960.09107
2023-10-01,"Banco Industrial El Salvador, S.A.",62,Ingresos de otras operaciones,Ingreso,816.96212
2023-10-01,"Banco Industrial El Salvador, S.A.",6210,Ingresos de otras operaciones,Ingreso,816.96212
2023-10-01,"Banco Industrial El Salvador, S.A.",63,Ingresos no operacionales,Ingreso,256.18013
2023-10-01,"Banco Industrial El Salvador, S.A.",6310,Ingresos no operacionales,Ingreso,256.18013
2023-10-01,"Banco Industrial El Salvador, S.A.",71,Costos de operaciones de intermediación,Costo,18339.20184
2023-10-01,"Banco Industrial El Salvador, S.A.",7110,Captación de recursos,Costo,18035.87699
2023-10-01,"Banco Industrial El Salvador, S.A.",7120,Saneamiento de activos de intermediación,Costo,303.32485
2023-10-01,"Banco Industrial El Salvador, S.A.",7130,Castigos de activos de intermediación,Costo,0.0
2023-10-01,"Banco Industrial El Salvador, S.A.",72,Costos de otras operaciones,Costo,1408.57403
2023-10-01,"Banco Industrial El Salvador, S.A.",7210,Operaciones en moneda extranjera,Costo,0.16325
2023-10-01,"Banco Industrial El Salvador, S.A.",7220,Cartas de crédito,Costo,0.0
2023-10-01,"Banco Industrial El Salvador, S.A.",7230,Avales y fianzas,Costo,0.0
2023-10-01,"Banco Industrial El Salvador, S.A.",7240,Prestación de servicios,Costo,1408.41078
2023-10-01,"Banco Industrial El Salvador, S.A.",7250,Saneamientos,Costo,0.0
2023-10-01,"Banco Industrial El Salvador, S.A.",7260,Castigos de contingencias,Costo,0.0
2023-10-01,"Banco Industrial El Salvador, S.A.",81,Gastos de operación,Gasto,8302.57003
2023-10-01,"Banco Industrial El Salvador, S.A.",8110,Gastos de funcionarios y empleados,Gasto,4654.42117
2023-10-01,"Banco Industrial El Salvador, S.A.",8120,Gastos generales,Gasto,3048.13462
2023-10-01,"Banco Industrial El Salvador, S.A.",8130,depreciaciones y amortizaciones,Gasto,600.01424
2023-10-01,"Banco Industrial El Salvador, S.A.",82,Gastos no operacionales,Gasto,1.51756
2023-10-01,"Banco Industrial El Salvador, S.A.",8210,Gastos de ejercicios anteriores,Gasto,1.51756
2023-10-01,"Banco Industrial El Salvador, S.A.",8220,Perdidas en venta de activos,Gasto,0.0
2023-10-01,"Banco Industrial El Salvador, S.A.",8230,Gastos por explotacion de activos,Gasto,0.0
2023-10-01,"Banco Industrial El Salvador, S.A.",8240,Castigos de bienes recibidos en pago o adjudicados,Gasto,0.0
2023-10-01,"Banco Industrial El Salvador, S.A.",8250,Gastos por diferencias temporarias de impuestos sobre las ganancias,Gasto,0.0
2023-10-01,"Banco Industrial El Salvador, S.A.",8260,Perdidas por contingencias,Gasto,0.0
2023-10-01,"Banco Industrial El Salvador, S.A.",8270,Otros,Gasto,0.0
2023-10-01,"Banco Industrial El Salvador, S.A.",83,Impuestos directos,Gasto,1675.4284
2023-10-01,"Banco Industrial El Salvador, S.A.",8310,Impuesto sobre la renta,Gasto,1675.4284
2023-10-01,"Banco Industrial El Salvador, S.A.",84,Contribuciones especiales,Gasto,0.0
2023-10-01,"Banco Azul de El Salvador, S.A.",61,Ingresos de operaciones de intermediación,Ingreso,73879.76045
2023-10-01,"Banco Azul de El Salvador, S.A.",6110,Ingresos de operaciones de intermediación,Ingreso,73879.76045
2023-10-01,"Banco Azul de El Salvador, S.A.",62,Ingresos de otras operaciones,Ingreso,2276.3913
2023-10-01,"Banco Azul de El Salvador, S.A.",6210,Ingresos de otras operaciones,Ingreso,2276.3913
2023-10-01,"Banco Azul de El Salvador, S.A.",63,Ingresos no operacionales,Ingreso,336.63628
2023-10-01,"Banco Azul de El Salvador, S.A.",6310,Ingresos no operacionales,Ingreso,336.63628
2023-10-01,"Banco Azul de El Salvador, S.A.",71,Costos de operaciones de intermediación,Costo,40230.41445
2023-10-01,"Banco Azul de El Salvador, S.A.",7110,Captación de recursos,Costo,29639.53909
2023-10-01,"Banco Azul de El Salvador, S.A.",7120,Saneamiento de activos de intermediación,Costo,10590.87536
2023-10-01,"Banco Azul de El Salvador, S.A.",7130,Castigos de activos de intermediación,Costo,0.0
2023-10-01,"Banco Azul de El Salvador, S.A.",72,Costos de otras operaciones,Costo,2021.99813
2023-10-01,"Banco Azul de El Salvador, S.A.",7210,Operaciones en moneda extranjera,Costo,0.0
2023-10-01,"Banco Azul de El Salvador, S.A.",7220,Cartas de crédito,Costo,0.0
2023-10-01,"Banco Azul de El Salvador, S.A.",7230,Avales y fianzas,Costo,0.0
2023-10-01,"Banco Azul de El Salvador, S.A.",7240,Prestación de servicios,Costo,1540.01867
2023-10-01,"Banco Azul de El Salvador, S.A.",7250,Saneamientos,Costo,481.97946
2023-10-01,"Banco Azul de El Salvador, S.A.",7260,Castigos de contingencias,Costo,0.0
2023-10-01,"Banco Azul de El Salvador, S.A.",81,Gastos de operación,Gasto,25610.28899
2023-10-01,"Banco Azul de El Salvador, S.A.",8110,Gastos de funcionarios y empleados,Gasto,9320.13798
2023-10-01,"Banco Azul de El Salvador, S.A.",8120,Gastos generales,Gasto,12980.42841
2023-10-01,"Banco Azul de El Salvador, S.A.",8130,depreciaciones y amortizaciones,Gasto,3309.7226
2023-10-01,"Banco Azul de El Salvador, S.A.",82,Gastos no operacionales,Gasto,524.60254
2023-10-01,"Banco Azul de El Salvador, S.A.",8210,Gastos de ejercicios anteriores,Gasto,0.18371
2023-10-01,"Banco Azul de El Salvador, S.A.",8220,Perdidas en venta de activos,Gasto,0.0
2023-10-01,"Banco Azul de El Salvador, S.A.",8230,Gastos por explotacion de activos,Gasto,25.07318
2023-10-01,"Banco Azul de El Salvador, S.A.",8240,Castigos de bienes recibidos en pago o adjudicados,Gasto,478.35977
2023-10-01,"Banco Azul de El Salvador, S.A.",8250,Gastos por diferencias temporarias de impuestos sobre las ganancias,Gasto,0.0
2023-10-01,"Banco Azul de El Salvador, S.A.",8260,Perdidas por contingencias,Gasto,20.98588
2023-10-01,"Banco Azul de El Salvador, S.A.",8270,Otros,Gasto,0.0
2023-10-01,"Banco Azul de El Salvador, S.A.",83,Impuestos directos,Gasto,53.23753
2023-10-01,"Banco Azul de El Salvador, S.A.",8310,Impuesto sobre la renta,Gasto,53.23753
2023-10-01,"Banco Azul de El Salvador, S.A.",84,Contribuciones especiales,Gasto,0.0
2023-10-01,"Banco Atlantida El Salvador, S.A.",61,Ingresos de operaciones de intermediación,Ingreso,68712.37832
2023-10-01,"Banco Atlantida El Salvador, S.A.",6110,Ingresos de operaciones de intermediación,Ingreso,68712.37832
2023-10-01,"Banco Atlantida El Salvador, S.A.",62,Ingresos de otras operaciones,Ingreso,3714.83382
2023-10-01,"Banco Atlantida El Salvador, S.A.",6210,Ingresos de otras operaciones,Ingreso,3714.83382
2023-10-01,"Banco Atlantida El Salvador, S.A.",63,Ingresos no operacionales,Ingreso,5808.5708
2023-10-01,"Banco Atlantida El Salvador, S.A.",6310,Ingresos no operacionales,Ingreso,5808.5708
2023-10-01,"Banco Atlantida El Salvador, S.A.",71,Costos de operaciones de intermediación,Costo,45987.03464
2023-10-01,"Banco Atlantida El Salvador, S.A.",7110,Captación de recursos,Costo,42012.55043
2023-10-01,"Banco Atlantida El Salvador, S.A.",7120,Saneamiento de activos de intermediación,Costo,3898.06756
2023-10-01,"Banco Atlantida El Salvador, S.A.",7130,Castigos de activos de intermediación,Costo,76.41665
2023-10-01,"Banco Atlantida El Salvador, S.A.",72,Costos de otras operaciones,Costo,342.06698
2023-10-01,"Banco Atlantida El Salvador, S.A.",7210,Operaciones en moneda extranjera,Costo,0.0
2023-10-01,"Banco Atlantida El Salvador, S.A.",7220,Cartas de crédito,Costo,0.0
2023-10-01,"Banco Atlantida El Salvador, S.A.",7230,Avales y fianzas,Costo,0.0
2023-10-01,"Banco Atlantida El Salvador, S.A.",7240,Prestación de servicios,Costo,342.06698
2023-10-01,"Banco Atlantida El Salvador, S.A.",7250,Saneamientos,Costo,0.0
2023-10-01,"Banco Atlantida El Salvador, S.A.",7260,Castigos de contingencias,Costo,0.0
2023-10-01,"Banco Atlantida El Salvador, S.A.",81,Gastos de operación,Gasto,24953.62406
2023-10-01,"Banco Atlantida El Salvador, S.A.",8110,Gastos de funcionarios y empleados,Gasto,11229.79386
2023-10-01,"Banco Atlantida El Salvador, S.A.",8120,Gastos generales,Gasto,10547.90597
2023-10-01,"Banco Atlantida El Salvador, S.A.",8130,depreciaciones y amortizaciones,Gasto,3175.92423
2023-10-01,"Banco Atlantida El Salvador, S.A.",82,Gastos no operacionales,Gasto,1785.56512
2023-10-01,"Banco Atlantida El Salvador, S.A.",8210,Gastos de ejercicios anteriores,Gasto,90.17617
2023-10-01,"Banco Atlantida El Salvador, S.A.",8220,Perdidas en venta de activos,Gasto,201.35897
2023-10-01,"Banco Atlantida El Salvador, S.A.",8230,Gastos por explotacion de activos,Gasto,0.0
2023-10-01,"Banco Atlantida El Salvador, S.A.",8240,Castigos de bienes recibidos en pago o adjudicados,Gasto,227.47363
2023-10-01,"Banco Atlantida El Salvador, S.A.",8250,Gastos por diferencias temporarias de impuestos sobre las ganancias,Gasto,1256.54624
2023-10-01,"Banco Atlantida El Salvador, S.A.",8260,Perdidas por contingencias,Gasto,0.0
2023-10-01,"Banco Atlantida El Salvador, S.A.",8270,Otros,Gasto,10.01011
2023-10-01,"Banco Atlantida El Salvador, S.A.",83,Impuestos directos,Gasto,97.13334
2023-10-01,"Banco Atlantida El Salvador, S.A.",8310,Impuesto sobre la renta,Gasto,97.13334
2023-10-01,"Banco Atlantida El Salvador, S.A.",84,Contribuciones especiales,Gasto,0.0
2023-11-01,"Banco Agrícola, S.A.",61,Ingresos de operaciones de intermediación,Ingreso,427900.9541
2023-11-01,"Banco Agrícola, S.A.",6110,Ingresos de operaciones de intermediación,Ingreso,427900.9541
2023-11-01,"Banco Agrícola, S.A.",62,Ingresos de otras operaciones,Ingreso,80418.24584
2023-11-01,"Banco Agrícola, S.A.",6210,Ingresos de otras operaciones,Ingreso,80418.24584
2023-11-01,"Banco Agrícola, S.A.",63,Ingresos no operacionales,Ingreso,36298.14066
2023-11-01,"Banco Agrícola, S.A.",6310,Ingresos no operacionales,Ingreso,36298.14066
2023-11-01,"Banco Agrícola, S.A.",71,Costos de operaciones de intermediación,Costo,178569.65416
2023-11-01,"Banco Agrícola, S.A.",7110,Captación de recursos,Costo,118263.8066
2023-11-01,"Banco Agrícola, S.A.",7120,Saneamiento de activos de intermediación,Costo,60305.84756
2023-11-01,"Banco Agrícola, S.A.",7130,Castigos de activos de intermediación,Costo,0.0
2023-11-01,"Banco Agrícola, S.A.",72,Costos de otras operaciones,Costo,53946.71073
2023-11-01,"Banco Agrícola, S.A.",7210,Operaciones en moneda extranjera,Costo,541.8033
2023-11-01,"Banco Agrícola, S.A.",7220,Cartas de crédito,Costo,0.0
2023-11-01,"Banco Agrícola, S.A.",7230,Avales y fianzas,Costo,0.0
2023-11-01,"Banco Agrícola, S.A.",7240,Prestación de servicios,Costo,51707.39594
2023-11-01,"Banco Agrícola, S.A.",7250,Saneamientos,Costo,1697.51149
2023-11-01,"Banco Agrícola, S.A.",7260,Castigos de contingencias,Costo,0.0
2023-11-01,"Banco Agrícola, S.A.",81,Gastos de operación,Gasto,161677.358
2023-11-01,"Banco Agrícola, S.A.",8110,Gastos de funcionarios y empleados,Gasto,79530.34392
2023-11-01,"Banco Agrícola, S.A.",8120,Gastos generales,Gasto,57237.12369
2023-11-01,"Banco Agrícola, S.A.",8130,depreciaciones y amortizaciones,Gasto,24909.89039
2023-11-01,"Banco Agrícola, S.A.",82,Gastos no operacionales,Gasto,6017.25086
2023-11-01,"Banco Agrícola, S.A.",8210,Gastos de ejercicios anteriores,Gasto,1281.8762
2023-11-01,"Banco Agrícola, S.A.",8220,Perdidas en venta de activos,Gasto,1974.17913
2023-11-01,"Banco Agrícola, S.A.",8230,Gastos por explotacion de activos,Gasto,0.0
2023-11-01,"Banco Agrícola, S.A.",8240,Castigos de bienes recibidos en pago o adjudicados,Gasto,1753.34739
2023-11-01,"Banco Agrícola, S.A.",8250,Gastos por diferencias temporarias de impuestos sobre las ganancias,Gasto,1e-05
2023-11-01,"Banco Agrícola, S.A.",8260,Perdidas por contingencias,Gasto,0.0
2023-11-01,"Banco Agrícola, S.A.",8270,Otros,Gasto,1007.84813
2023-11-01,"Banco Agrícola, S.A.",83,Impuestos directos,Gasto,32679.60129
2023-11-01,"Banco Agrícola, S.A.",8310,Impuesto sobre la renta,Gasto,32679.60129
2023-11-01,"Banco Agrícola, S.A.",84,Contribuciones especiales,Gasto,0.0
2023-11-01,"Banco Cuscatlán de El Salvador, S.A.",61,Ingresos de operaciones de intermediación,Ingreso,296250.13491
2023-11-01,"Banco Cuscatlán de El Salvador, S.A.",6110,Ingresos de operaciones de intermediación,Ingreso,296250.13491
2023-11-01,"Banco Cuscatlán de El Salvador, S.A.",62,Ingresos de otras operaciones,Ingreso,18145.53941
2023-11-01,"Banco Cuscatlán de El Salvador, S.A.",6210,Ingresos de otras operaciones,Ingreso,18145.53941
2023-11-01,"Banco Cuscatlán de El Salvador, S.A.",63,Ingresos no operacionales,Ingreso,19647.74615
2023-11-01,"Banco Cuscatlán de El Salvador, S.A.",6310,Ingresos no operacionales,Ingreso,19647.74615
2023-11-01,"Banco Cuscatlán de El Salvador, S.A.",71,Costos de operaciones de intermediación,Costo,149312.99861
2023-11-01,"Banco Cuscatlán de El Salvador, S.A.",7110,Captación de recursos,Costo,94527.22466
2023-11-01,"Banco Cuscatlán de El Salvador, S.A.",7120,Saneamiento de activos de intermediación,Costo,45285.85241
2023-11-01,"Banco Cuscatlán de El Salvador, S.A.",7130,Castigos de activos de intermediación,Costo,9499.92154
2023-11-01,"Banco Cuscatlán de El Salvador, S.A.",72,Costos de otras operaciones,Costo,4004.32563
2023-11-01,"Banco Cuscatlán de El Salvador, S.A.",7210,Operaciones en moneda extranjera,Costo,8.46462
2023-11-01,"Banco Cuscatlán de El Salvador, S.A.",7220,Cartas de crédito,Costo,0.0
2023-11-01,"Banco Cuscatlán de El Salvador, S.A.",7230,Avales y fianzas,Costo,0.0
2023-11-01,"Banco Cuscatlán de El Salvador, S.A.",7240,Prestación de servicios,Costo,3203.2688
2023-11-01,"Banco Cuscatlán de El Salvador, S.A.",7250,Saneamientos,Costo,792.59221
2023-11-01,"Banco Cuscatlán de El Salvador, S.A.",7260,Castigos de contingencias,Costo,0.0
2023-11-01,"Banco Cuscatlán de El Salvador, S.A.",81,Gastos de operación,Gasto,118635.14017
2023-11-01,"Banco Cuscatlán de El Salvador, S.A.",8110,Gastos de funcionarios y empleados,Gasto,61559.04773
2023-11-01,"Banco Cuscatlán de El Salvador, S.A.",8120,Gastos generales,Gasto,40789.03695
2023-11-01,"Banco Cuscatlán de El Salvador, S.A.",8130,depreciaciones y amortizaciones,Gasto,16287.05549
2023-11-01,"Banco Cuscatlán de El Salvador, S.A.",82,Gastos no operacionales,Gasto,582.41574
2023-11-01,"Banco Cuscatlán de El Salvador, S.A.",8210,Gastos de ejercicios anteriores,Gasto,210.4264
2023-11-01,"Banco Cuscatlán de El Salvador, S.A.",8220,Perdidas en venta de activos,Gasto,78.83318
2023-11-01,"Banco Cuscatlán de El Salvador, S.A.",8230,Gastos por explotacion de activos,Gasto,32.25284
2023-11-01,"Banco Cuscatlán de El Salvador, S.A.",8240,Castigos de bienes recibidos en pago o adjudicados,Gasto,41.16849
2023-11-01,"Banco Cuscatlán de El Salvador, S.A.",8250,Gastos por diferencias temporarias de impuestos sobre las ganancias,Gasto,0.0
2023-11-01,"Banco Cuscatlán de El Salvador, S.A.",8260,Perdidas por contingencias,Gasto,0.0
2023-11-01,"Banco Cuscatlán de El Salvador, S.A.",8270,Otros,Gasto,219.73483
2023-11-01,"Banco Cuscatlán de El Salvador, S.A.",83,Impuestos directos,Gasto,14095.44524
2023-11-01,"Banco Cuscatlán de El Salvador, S.A.",8310,Impuesto sobre la renta,Gasto,14095.44524
2023-11-01,"Banco Cuscatlán de El Salvador, S.A.",84,Contribuciones especiales,Gasto,0.0
2023-11-01,"Banco Davivienda Salvadoreño, S.A.",61,Ingresos de operaciones de intermediación,Ingreso,250676.50226
2023-11-01,"Banco Davivienda Salvadoreño, S.A.",6110,Ingresos de operaciones de intermediación,Ingreso,250676.50226
2023-11-01,"Banco Davivienda Salvadoreño, S.A.",62,Ingresos de otras operaciones,Ingreso,25791.20677
2023-11-01,"Banco Davivienda Salvadoreño, S.A.",6210,Ingresos de otras operaciones,Ingreso,25791.20677
